<WFATester Graph 1.00 1,1375.000,1380.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  68945,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.31919
   00:000.120,     0.31818
   00:000.140,     0.32281
   00:000.160,     0.31928
   00:000.180,     0.31873
   00:000.200,     0.31894
   00:000.220,     0.31824
   00:000.240,     0.31962
   00:000.260,     0.31829
   00:000.280,     0.31794
   00:000.300,     0.31825
   00:000.320,     0.31933
   00:000.340,     0.32048
   00:000.360,     0.32090
   00:000.380,     0.32089
   00:000.400,     0.32171
   00:000.420,     0.32191
   00:000.440,     0.32203
   00:000.460,     0.32245
   00:000.480,     0.32274
   00:000.500,     0.32362
   00:000.520,     0.32466
   00:000.540,     0.32616
   00:000.560,     0.32570
   00:000.580,     0.32500
   00:000.600,     0.32706
   00:000.620,     0.32882
   00:000.640,     0.32929
   00:000.660,     0.32751
   00:000.680,     0.32737
   00:000.700,     0.32815
   00:000.720,     0.32858
   00:000.740,     0.32894
   00:000.760,     0.32801
   00:000.780,     0.32834
   00:000.800,     0.32970
   00:000.820,     0.32947
   00:000.840,     0.33059
   00:000.860,     0.33121
   00:000.880,     0.33126
   00:000.900,     0.33090
   00:000.920,     0.33255
   00:000.940,     0.33268
   00:000.960,     0.33278
   00:000.980,     0.33413
   00:001.000,     0.33434
   00:001.020,     0.33472
   00:001.040,     0.33493
   00:001.060,     0.33474
   00:001.080,     0.33527
   00:001.100,     0.33613
   00:001.120,     0.33667
   00:001.140,     0.33763
   00:001.160,     0.33662
   00:001.180,     0.33578
   00:001.200,     0.33742
   00:001.220,     0.33869
   00:001.240,     0.33907
   00:001.260,     0.33872
   00:001.280,     0.33843
   00:001.300,     0.33822
   00:001.320,     0.33789
   00:001.340,     0.33889
   00:001.360,     0.34018
   00:001.380,     0.34088
   00:001.400,     0.34041
   00:001.420,     0.34116
   00:001.440,     0.34131
   00:001.460,     0.34025
   00:001.480,     0.34080
   00:001.500,     0.34241
   00:001.520,     0.34401
   00:001.540,     0.34412
   00:001.560,     0.34372
   00:001.580,     0.34385
   00:001.600,     0.34425
   00:001.620,     0.34583
   00:001.640,     0.34648
   00:001.660,     0.34588
   00:001.680,     0.34619
   00:001.700,     0.34696
   00:001.720,     0.34753
   00:001.740,     0.34651
   00:001.760,     0.34623
   00:001.780,     0.34813
   00:001.800,     0.34961
   00:001.820,     0.34940
   00:001.840,     0.34919
   00:001.860,     0.35026
   00:001.880,     0.35048
   00:001.900,     0.35010
   00:001.920,     0.35076
   00:001.940,     0.35066
   00:001.960,     0.35041
   00:001.980,     0.35119
   00:002.000,     0.35197
   00:002.020,     0.35228
   00:002.040,     0.35322
   00:002.060,     0.35419
   00:002.080,     0.35321
   00:002.100,     0.35234
   00:002.120,     0.35361
   00:002.140,     0.35461
   00:002.160,     0.35407
   00:002.180,     0.35404
   00:002.200,     0.35435
   00:002.220,     0.35457
   00:002.240,     0.35573
   00:002.260,     0.35655
   00:002.280,     0.35666
   00:002.300,     0.35593
   00:002.320,     0.35592
   00:002.340,     0.35573
   00:002.360,     0.35642
   00:002.380,     0.35908
   00:002.400,     0.36097
   00:002.420,     0.36068
   00:002.440,     0.36103
   00:002.460,     0.36191
   00:002.480,     0.36043
   00:002.500,     0.36041
   00:002.520,     0.36217
   00:002.540,     0.36203
   00:002.560,     0.36218
   00:002.580,     0.36399
   00:002.600,     0.36439
   00:002.620,     0.36477
   00:002.640,     0.36559
   00:002.660,     0.36408
   00:002.680,     0.36431
   00:002.700,     0.36527
   00:002.720,     0.36435
   00:002.740,     0.36528
   00:002.760,     0.36689
   00:002.780,     0.36544
   00:002.800,     0.36537
   00:002.820,     0.36654
   00:002.840,     0.36721
   00:002.860,     0.36795
   00:002.880,     0.36852
   00:002.900,     0.36896
   00:002.920,     0.36864
   00:002.940,     0.36969
   00:002.960,     0.36927
   00:002.980,     0.36824
   00:003.000,     0.36887
   00:003.020,     0.36958
   00:003.040,     0.37087
   00:003.060,     0.37136
   00:003.080,     0.37183
   00:003.100,     0.37340
   00:003.120,     0.37263
   00:003.140,     0.37221
   00:003.160,     0.37266
   00:003.180,     0.37332
   00:003.200,     0.37198
   00:003.220,     0.37288
   00:003.240,     0.37367
   00:003.260,     0.37373
   00:003.280,     0.37505
   00:003.300,     0.37581
   00:003.320,     0.37658
   00:003.340,     0.37665
   00:003.360,     0.37789
   00:003.380,     0.37780
   00:003.400,     0.37673
   00:003.420,     0.37704
   00:003.440,     0.37843
   00:003.460,     0.37913
   00:003.480,     0.37881
   00:003.500,     0.37945
   00:003.520,     0.37988
   00:003.540,     0.37942
   00:003.560,     0.37972
   00:003.580,     0.38151
   00:003.600,     0.38255
   00:003.620,     0.38165
   00:003.640,     0.38276
   00:003.660,     0.38248
   00:003.680,     0.38181
   00:003.700,     0.38200
   00:003.720,     0.38217
   00:003.740,     0.38145
   00:003.760,     0.38298
   00:003.780,     0.38424
   00:003.800,     0.38437
   00:003.820,     0.38676
   00:003.840,     0.38794
   00:003.860,     0.38659
   00:003.880,     0.38622
   00:003.900,     0.38648
   00:003.920,     0.38749
   00:003.940,     0.38880
   00:003.960,     0.38786
   00:003.980,     0.38813
   00:004.000,     0.38919
   00:004.020,     0.38940
   00:004.040,     0.38946
   00:004.060,     0.39002
   00:004.080,     0.39036
   00:004.100,     0.39001
   00:004.120,     0.38996
   00:004.140,     0.39185
   00:004.160,     0.39242
   00:004.180,     0.39193
   00:004.200,     0.39315
   00:004.220,     0.39488
   00:004.240,     0.39441
   00:004.260,     0.39392
   00:004.280,     0.39513
   00:004.300,     0.39474
   00:004.320,     0.39408
   00:004.340,     0.39489
   00:004.360,     0.39532
   00:004.380,     0.39506
   00:004.400,     0.39472
   00:004.420,     0.39523
   00:004.440,     0.39642
   00:004.460,     0.39651
   00:004.480,     0.39623
   00:004.500,     0.39698
   00:004.520,     0.39815
   00:004.540,     0.39916
   00:004.560,     0.39920
   00:004.580,     0.39932
   00:004.600,     0.39919
   00:004.620,     0.40026
   00:004.640,     0.39967
   00:004.660,     0.39818
   00:004.680,     0.39722
   00:004.700,     0.39573
   00:004.720,     0.39190
   00:004.740,     0.38787
   00:004.760,     0.38593
   00:004.780,     0.38316
   00:004.800,     0.38072
   00:004.820,     0.37798
   00:004.840,     0.37420
   00:004.860,     0.37182
   00:004.880,     0.36924
   00:004.900,     0.36484
   00:004.920,     0.35997
   00:004.940,     0.35759
   00:004.960,     0.35553
   00:004.980,     0.35133
   00:005.000,     0.34892
   00:005.020,     0.34700
   00:005.040,     0.34359
   00:005.060,     0.33883
   00:005.080,     0.33523
   00:005.100,     0.33419
   00:005.120,     0.33208
   00:005.140,     0.32757
   00:005.160,     0.32309
   00:005.180,     0.32132
   00:005.200,     0.31852
   00:005.220,     0.31439
   00:005.240,     0.31162
   00:005.260,     0.30989
   00:005.280,     0.30631
   00:005.300,     0.30313
   00:005.320,     0.30121
   00:005.340,     0.29911
   00:005.360,     0.29570
   00:005.380,     0.29328
   00:005.400,     0.29080
   00:005.420,     0.28721
   00:005.440,     0.28280
   00:005.460,     0.27843
   00:005.480,     0.27244
   00:005.500,     0.26639
   00:005.520,     0.26211
   00:005.540,     0.25760
   00:005.560,     0.25316
   00:005.580,     0.24889
   00:005.600,     0.24461
   00:005.620,     0.24262
   00:005.640,     0.23950
   00:005.660,     0.23600
   00:005.680,     0.23309
   00:005.700,     0.23071
   00:005.720,     0.22821
   00:005.740,     0.22491
   00:005.760,     0.22275
   00:005.780,     0.22108
   00:005.800,     0.21913
   00:005.820,     0.21735
   00:005.840,     0.21629
   00:005.860,     0.21447
   00:005.880,     0.21230
   00:005.900,     0.21077
   00:005.920,     0.21007
   00:005.940,     0.20895
   00:005.960,     0.20656
   00:005.980,     0.20523
   00:006.000,     0.20322
   00:006.020,     0.20314
   00:006.040,     0.20340
   00:006.060,     0.20146
   00:006.080,     0.19990
   00:006.100,     0.20000
   00:006.120,     0.19997
   00:006.140,     0.19839
   00:006.160,     0.19796
   00:006.180,     0.19776
   00:006.200,     0.19573
   00:006.220,     0.19484
   00:006.240,     0.19522
   00:006.260,     0.19449
   00:006.280,     0.19253
   00:006.300,     0.19193
   00:006.320,     0.19162
   00:006.340,     0.19182
   00:006.360,     0.19136
   00:006.380,     0.19077
   00:006.400,     0.18956
   00:006.420,     0.18812
   00:006.440,     0.18725
   00:006.460,     0.18643
   00:006.480,     0.18499
   00:006.500,     0.18485
   00:006.520,     0.18520
   00:006.540,     0.18502
   00:006.560,     0.18446
   00:006.580,     0.18511
   00:006.600,     0.18483
   00:006.620,     0.18341
   00:006.640,     0.18340
   00:006.660,     0.18248
   00:006.680,     0.18132
   00:006.700,     0.18137
   00:006.720,     0.18195
   00:006.740,     0.18202
   00:006.760,     0.18196
   00:006.780,     0.18115
   00:006.800,     0.17974
   00:006.820,     0.18006
   00:006.840,     0.18118
   00:006.860,     0.17896
   00:006.880,     0.17718
   00:006.900,     0.17767
   00:006.920,     0.17849
   00:006.940,     0.17766
   00:006.960,     0.17793
   00:006.980,     0.17813
   00:007.000,     0.17690
   00:007.020,     0.17612
   00:007.040,     0.17652
   00:007.060,     0.17714
   00:007.080,     0.17578
   00:007.100,     0.17552
   00:007.120,     0.17558
   00:007.140,     0.17573
   00:007.160,     0.17641
   00:007.180,     0.17492
   00:007.200,     0.17519
   00:007.220,     0.17645
   00:007.240,     0.17664
   00:007.260,     0.17496
   00:007.280,     0.17356
   00:007.300,     0.17356
   00:007.320,     0.17406
   00:007.340,     0.17433
   00:007.360,     0.17397
   00:007.380,     0.17303
   00:007.400,     0.17296
   00:007.420,     0.17392
